Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/25, 00:53:03, -41.404530, -71.568527, 981.58,  252.00, 59, 0, 8.01, 1
2014/08/25, 01:34:17, -41.404613, -71.568405, 951.96,  0.00, 19, 0, 13.74, 1
2014/08/25, 02:04:10, -41.404560, -71.568520, 961.33,  720.00, 176, 0, 11.26, 1
2014/08/25, 02:34:10, -41.404575, -71.568130, 963.45,  360.00, 162, 0, 32.57, 1
2014/08/25, 03:05:38, -41.404549, -71.568100, 962.65,  144.00, 338, 0, 3.82, 1
2014/08/25, 04:06:02, -41.404938, -71.568657, 961.46,  72.00, 186, 0, 63.47, 1
2014/08/25, 05:13:08, -41.404877, -71.568771, 960.38,  540.00, 255, 0, 11.68, 1
2014/08/25, 05:42:50, -41.404881, -71.568794, 965.68,  252.00, 18, 0, 1.97, 1
2014/08/25, 06:12:31, -41.404869, -71.568764, 969.09,  0.00, 23, 0, 2.84, 1
2014/08/25, 06:42:30, -41.404953, -71.568924, 976.70,  828.00, 52, 0, 16.29, 1
2014/08/25, 07:16:05, -41.404865, -71.568748, 970.97,  900.00, 124, 0, 17.64, 1
2014/08/25, 07:56:46, -41.404896, -71.568733, 955.12,  504.00, 73, 0, 3.67, 1
2014/08/25, 08:26:22, -41.404537, -71.568024, 973.64,  0.00, 60, 0, 71.35, 1
2014/08/25, 08:56:06, -41.403332, -71.567574, 965.13,  108.00, 79, 0, 139.15, 1
2014/08/25, 09:25:58, -41.402981, -71.568008, 972.66,  2808.00, 256, 0, 53.23, 1
2014/08/25, 09:56:01, -41.402512, -71.568146, 977.31,  864.00, 85, 0, 53.41, 1
2014/08/25, 10:26:54, -41.402714, -71.568153, 985.53,  648.00, 83, 0, 22.47, 1
2014/08/25, 10:58:58, -41.402359, -71.568253, 964.99,  252.00, 9, 0, 40.35, 1
2014/08/25, 11:38:35, -41.402355, -71.567375, 976.80,  504.00, 184, 0, 73.23, 1
2014/08/25, 12:21:52, -41.402721, -71.567444, 984.99,  0.00, 359, 0, 41.10, 1
2014/08/25, 12:53:41, -41.403061, -71.567818, 976.09,  648.00, 51, 0, 49.01, 1
2014/08/25, 13:31:22, -41.403893, -71.569160, 978.21,  936.00, 117, 0, 145.21, 1
2014/08/25, 14:19:28, -41.403618, -71.568977, 951.36,  0.00, 77, 0, 34.18, 1
2014/08/25, 14:51:22, -41.403484, -71.569054, 972.31,  468.00, 21, 0, 16.23, 1
2014/08/25, 15:23:28, -41.403259, -71.569054, 968.79,  3240.00, 208, 0, 25.02, 1
2014/08/25, 15:56:05, -41.403214, -71.569031, 967.02,  432.00, 5, 0, 5.36, 1
2014/08/25, 16:28:44, -41.403206, -71.569725, 893.26,  1584.00, 240, 0, 57.89, 1
2014/08/25, 17:01:22, -41.402966, -71.568718, 974.22,  360.00, 25, 0, 88.13, 1
2014/08/25, 17:43:12, -41.401985, -71.567513, 967.83,  540.00, 104, 0, 148.32, 1
2014/08/25, 18:14:54, -41.401379, -71.567398, 984.88,  1152.00, 320, 0, 68.06, 1
2014/08/25, 18:46:24, -41.398067, -71.563057, 1342.76,  2808.00, 208, 0, 516.46, 1
2014/08/25, 19:25:55, -41.400917, -71.565956, 972.04,  1224.00, 26, 0, 398.62, 1
2014/08/25, 20:23:34, -41.400940, -71.565811, 963.65,  540.00, 16, 0, 12.36, 1
2014/08/25, 21:27:33, -41.401028, -71.565918, 955.29,  0.00, 77, 0, 13.24, 1
2014/08/25, 21:58:05, -41.401077, -71.566002, 973.62,  180.00, 40, 0, 8.88, 1
2014/08/25, 22:54:19, -41.400970, -71.566177, 1020.11,  432.00, 359, 0, 18.83, 1
2014/08/25, 23:44:49, -41.401127, -71.565987, 944.94,  756.00, 67, -4, 23.58, 1
2014/08/26, 00:27:57, -41.400860, -71.565903, 999.28,  756.00, 348, -2, 0.00, 1
2014/08/26, 01:19:15, -41.401016, -71.565971, 968.57,  0.00, 0, 0, 18.25, 1
2014/08/26, 01:49:03, -41.401249, -71.565948, 936.36,  720.00, 106, 0, 25.98, 1
2014/08/26, 02:19:22, -41.400917, -71.565926, 959.05,  288.00, 32, 0, 36.96, 1
2014/08/26, 03:20:59, -41.401257, -71.565948, 955.74,  0.00, 188, 0, 37.85, 1
2014/08/26, 03:50:59, -41.401020, -71.565926, 960.11,  396.00, 244, 0, 26.42, 1
2014/08/26, 04:21:29, -41.401031, -71.566017, 960.95,  144.00, 50, 0, 7.69, 1
2014/08/26, 05:09:55, -41.401039, -71.565956, 1004.16,  144.00, 22, 0, 5.17, 1
2014/08/26, 05:39:35, -41.401024, -71.565987, 966.90,  432.00, 237, 0, 3.08, 1
2014/08/26, 06:09:12, -41.401096, -71.566048, 955.19,  0.00, 226, 0, 9.49, 1
2014/08/26, 06:39:19, -41.401226, -71.566238, 952.96,  1332.00, 230, 0, 21.45, 1
2014/08/26, 07:09:52, -41.401028, -71.565933, 961.97,  288.00, 338, 0, 33.64, 1
2014/08/26, 07:49:02, -41.401001, -71.565926, 962.30,  108.00, 228, 0, 3.06, 1
2014/08/26, 08:18:50, -41.401039, -71.565979, 962.88,  324.00, 64, 0, 6.12, 1
2014/08/26, 08:48:50, -41.400387, -71.566200, 960.75,  1548.00, 33, 0, 74.81, 1
2014/08/26, 09:19:11, -41.400269, -71.566353, 977.97,  720.00, 334, 0, 18.30, 1
2014/08/26, 09:51:56, -41.400326, -71.567062, 981.50,  972.00, 145, 0, 59.48, 1
2014/08/26, 10:50:10, -41.400764, -71.566711, 994.68,  972.00, 266, 0, 56.83, 1
2014/08/26, 11:21:45, -41.401272, -71.567726, 986.35,  756.00, 2, 0, 101.77, 1
2014/08/26, 12:08:56, -41.401478, -71.568008, 1031.56,  2808.00, 306, 0, 32.83, 1
2014/08/26, 13:04:50, -41.401955, -71.569115, 962.84,  216.00, 355, 0, 106.48, 1
2014/08/26, 14:16:43, -41.402843, -71.568985, 966.99,  0.00, 9, 0, 99.33, 1
2014/08/26, 14:49:28, -41.402924, -71.569054, 973.30,  900.00, 21, 0, 10.69, 1
2014/08/26, 15:21:58, -41.402920, -71.568962, 969.05,  180.00, 136, 0, 7.69, 1
2014/08/26, 16:17:18, -41.403473, -71.569077, 983.06,  468.00, 155, 0, 62.23, 1
2014/08/26, 16:49:01, -41.403835, -71.569519, 967.38,  576.00, 0, 0, 54.58, 1
2014/08/26, 17:20:52, -41.404034, -71.570251, 951.97,  1152.00, 226, 0, 64.94, 1
2014/08/26, 17:59:26, -41.405251, -71.571007, 944.27,  288.00, 257, 0, 149.29, 1
2014/08/26, 18:54:44, -41.405136, -71.570267, 964.96,  324.00, 155, 0, 63.03, 1
2014/08/26, 19:26:40, -41.405315, -71.569984, 988.31,  216.00, 46, 0, 30.87, 1
2014/08/26, 19:57:50, -41.405483, -71.569710, 1002.38,  1332.00, 299, 0, 29.52, 1
2014/08/26, 20:29:06, -41.405548, -71.569725, 968.30,  3024.00, 50, 0, 7.34, 1
2014/08/26, 21:34:22, -41.405476, -71.569870, 971.80,  792.00, 36, 0, 14.50, 1
2014/08/26, 22:04:40, -41.405552, -71.569847, 978.73,  0.00, 81, 0, 8.67, 1
2014/08/26, 22:34:57, -41.405396, -71.569946, 974.86,  0.00, 333, 0, 19.21, 1
2014/08/26, 23:05:24, -41.405148, -71.570221, 1037.40,  900.00, 220, 0, 35.87, 1
2014/08/26, 23:48:52, -41.405380, -71.569916, 960.16,  216.00, 352, -4, 36.23, 1
2014/08/27, 00:19:06, -41.405357, -71.569679, 986.57,  612.00, 168, -2, 0.00, 1
2014/08/27, 00:49:58, -41.404781, -71.569595, 1030.78,  288.00, 277, 0, 64.43, 1
2014/08/27, 01:39:28, -41.405025, -71.569748, 979.36,  324.00, 161, 0, 29.98, 1
2014/08/27, 02:33:56, -41.405125, -71.569771, 956.19,  324.00, 350, 0, 11.28, 1
2014/08/27, 03:03:59, -41.405476, -71.569534, 980.23,  576.00, 38, 0, 43.75, 1
2014/08/27, 03:34:14, -41.405495, -71.569740, 951.45,  360.00, 195, 0, 17.31, 1
2014/08/27, 04:14:04, -41.405518, -71.569771, 961.60,  288.00, 158, 0, 3.64, 1
2014/08/27, 04:59:00, -41.405521, -71.569542, 1103.60,  216.00, 105, 0, 19.10, 1
2014/08/27, 05:29:02, -41.405495, -71.569794, 938.90,  792.00, 5, 0, 21.22, 1
2014/08/27, 05:59:19, -41.405483, -71.569778, 957.52,  180.00, 202, 0, 1.89, 1
2014/08/27, 06:29:53, -41.405476, -71.569687, 956.07,  648.00, 68, 0, 7.63, 1
2014/08/27, 07:07:20, -41.405502, -71.569740, 959.87,  288.00, 333, 0, 5.28, 1
2014/08/27, 07:37:34, -41.405529, -71.569725, 964.89,  828.00, 77, 0, 3.25, 1
2014/08/27, 08:14:52, -41.405624, -71.569710, 958.28,  1548.00, 231, 0, 10.64, 1
2014/08/27, 08:44:49, -41.406078, -71.570152, 960.45,  0.00, 312, 0, 62.51, 1
2014/08/27, 09:15:00, -41.406105, -71.570084, 958.07,  1116.00, 70, 0, 6.42, 1
2014/08/27, 09:45:19, -41.406204, -71.569649, 962.32,  0.00, 240, 0, 37.91, 1
2014/08/27, 10:16:03, -41.406075, -71.569923, 1008.55,  144.00, 60, 0, 26.98, 1
2014/08/27, 10:46:41, -41.406189, -71.569702, 964.95,  432.00, 155, 0, 22.37, 1
2014/08/27, 11:18:04, -41.406853, -71.570328, 958.79,  288.00, 23, 0, 90.43, 1
2014/08/27, 11:49:17, -41.406414, -71.570396, 970.03,  0.00, 27, 0, 49.14, 1
2014/08/27, 12:20:39, -41.406563, -71.570580, 932.25,  1980.00, 190, 0, 22.58, 1
2014/08/27, 12:52:25, -41.406456, -71.570152, 964.18,  468.00, 53, 0, 37.63, 1
2014/08/27, 13:25:27, -41.407745, -71.571136, 956.56,  396.00, 234, 0, 165.16, 1
2014/08/27, 14:19:20, -41.407566, -71.570923, 984.08,  576.00, 350, 0, 26.68, 1
2014/08/27, 14:51:34, -41.407101, -71.570572, 999.90,  684.00, 65, 0, 59.42, 1
2014/08/27, 15:37:13, -41.406998, -71.570694, 977.12,  0.00, 226, 0, 15.32, 1
2014/08/27, 16:09:03, -41.407372, -71.570602, 993.94,  2484.00, 204, 0, 42.29, 1
2014/08/27, 16:41:56, -41.407051, -71.570030, 969.43,  1152.00, 239, 0, 59.58, 1
2014/08/27, 17:34:58, -41.406296, -71.569832, 953.08,  612.00, 124, 0, 85.56, 1
2014/08/27, 18:07:12, -41.406555, -71.569351, 965.12,  1188.00, 250, 0, 49.38, 1
2014/08/27, 18:38:41, -41.406467, -71.569099, 1008.81,  360.00, 198, 0, 23.18, 1
2014/08/27, 19:10:44, -41.407433, -71.569061, 1033.42,  684.00, 110, 0, 107.46, 1
2014/08/27, 19:42:10, -41.408031, -71.569580, 934.24,  900.00, 158, 0, 79.34, 1
2014/08/27, 20:13:34, -41.407604, -71.568489, 967.23,  180.00, 148, 0, 102.63, 1
2014/08/27, 20:44:14, -41.407532, -71.568230, 1006.83,  360.00, 33, 0, 23.04, 1
2014/08/27, 21:14:39, -41.407749, -71.568527, 955.68,  0.00, 303, 0, 34.58, 1
2014/08/27, 21:45:09, -41.407818, -71.568283, 950.15,  864.00, 249, 0, 21.75, 1
2014/08/27, 22:28:12, -41.407753, -71.567314, 1009.83,  1548.00, 104, 0, 81.14, 1
2014/08/27, 22:58:32, -41.407295, -71.568153, 1282.86,  468.00, 135, 0, 86.54, 1
2014/08/27, 23:29:12, -41.406399, -71.567474, 1779.48,  900.00, 99, -4, 114.60, 1
2014/08/28, 00:32:26, -41.407566, -71.567139, 1005.05,  1152.00, 350, -2, 0.00, 1
2014/08/28, 01:03:06, -41.408188, -71.567215, 946.14,  0.00, 0, 0, 69.45, 1
2014/08/28, 02:07:05, -41.408054, -71.567108, 926.48,  720.00, 13, 0, 17.37, 1
2014/08/28, 02:37:19, -41.407856, -71.567032, 953.12,  324.00, 352, 0, 22.91, 1
2014/08/28, 03:30:34, -41.408001, -71.567741, 962.68,  216.00, 14, 0, 61.29, 1
2014/08/28, 04:30:47, -41.408001, -71.567856, 980.56,  0.00, 128, 0, 9.59, 1
2014/08/28, 05:00:40, -41.408005, -71.567787, 975.13,  432.00, 344, 0, 5.77, 1
2014/08/28, 05:30:23, -41.408012, -71.567734, 943.26,  504.00, 291, 0, 4.49, 1
2014/08/28, 06:00:09, -41.407940, -71.567703, 976.88,  180.00, 247, 0, 8.41, 1
2014/08/28, 06:30:10, -41.407856, -71.567497, 966.34,  144.00, 55, 0, 19.55, 1
2014/08/28, 07:00:23, -41.407951, -71.567711, 970.11,  180.00, 236, 0, 20.74, 1
2014/08/28, 07:41:05, -41.408047, -71.567772, 956.39,  324.00, 31, 0, 11.82, 1
2014/08/28, 08:10:43, -41.407974, -71.567741, 983.80,  180.00, 296, 0, 8.52, 1
2014/08/28, 08:40:24, -41.408005, -71.567719, 965.84,  648.00, 285, 0, 3.90, 1
2014/08/28, 09:10:34, -41.407738, -71.567604, 950.21,  504.00, 344, 0, 31.20, 1
2014/08/28, 09:41:12, -41.407822, -71.567192, 956.67,  504.00, 207, 0, 35.61, 1
2014/08/28, 10:28:57, -41.408794, -71.566917, 965.41,  468.00, 170, 0, 110.49, 1
2014/08/28, 11:35:50, -41.407574, -71.569031, 969.75,  1296.00, 62, 0, 222.45, 1
2014/08/28, 12:37:04, -41.407047, -71.570381, 976.28,  72.00, 85, 0, 126.93, 1
2014/08/28, 13:30:52, -41.406910, -71.570389, 969.34,  216.00, 128, 0, 15.25, 1
2014/08/28, 14:32:35, -41.412624, -71.570053, 1024.61,  144.00, 50, 0, 635.99, 1
2014/08/28, 15:04:54, -41.412621, -71.569901, 1007.99,  0.00, 211, 0, 12.68, 1
2014/08/28, 15:38:01, -41.412647, -71.569992, 1037.41,  3132.00, 58, 0, 8.12, 1
2014/08/28, 16:11:27, -41.411758, -71.567192, 1319.63,  0.00, 56, 0, 253.56, 1
2014/08/28, 16:44:30, -41.411564, -71.567230, 1050.70,  5364.00, 68, 0, 21.80, 1
2014/08/28, 17:19:34, -41.413513, -71.565582, 952.37,  432.00, 126, 0, 256.62, 1
2014/08/28, 18:06:30, -41.413822, -71.565933, 991.06,  828.00, 28, 0, 45.14, 1
2014/08/28, 18:51:08, -41.412865, -71.566269, 982.37,  108.00, 191, 0, 110.04, 1
2014/08/28, 19:22:41, -41.413795, -71.565735, 994.56,  1656.00, 9, 0, 112.59, 1
2014/08/28, 19:55:05, -41.413494, -71.564995, 999.00,  1224.00, 215, 0, 70.20, 1
2014/08/28, 20:26:06, -41.413452, -71.564987, 989.89,  144.00, 344, 0, 4.72, 1
2014/08/28, 20:56:58, -41.413532, -71.564629, 1122.37,  180.00, 39, 0, 31.15, 1
2014/08/28, 21:28:05, -41.413620, -71.564957, 985.33,  612.00, 106, 0, 29.05, 1
2014/08/28, 21:59:01, -41.413551, -71.564987, 999.99,  324.00, 34, 0, 8.07, 1
2014/08/28, 22:54:11, -41.413452, -71.565071, 1016.06,  0.00, 23, 0, 13.05, 1
2014/08/28, 23:24:51, -41.413391, -71.565002, 1046.27,  864.00, 262, 0, 8.89, 1
2014/08/28, 23:55:34, -41.413338, -71.565056, 1008.13,  0.00, 346, -4, 7.42, 1
2014/08/29, 00:26:07, -41.413532, -71.565361, 1004.07,  0.00, 206, -2, 0.00, 1
2014/08/29, 00:58:11, -41.413914, -71.565765, 995.82,  504.00, 166, 0, 54.21, 1
2014/08/29, 02:03:33, -41.413868, -71.565788, 996.56,  648.00, 271, 0, 5.46, 1
2014/08/29, 02:34:00, -41.413975, -71.565727, 952.53,  1116.00, 105, 0, 12.94, 1
2014/08/29, 03:04:34, -41.413818, -71.565964, 990.79,  1188.00, 48, 0, 26.37, 1
2014/08/29, 04:00:03, -41.413685, -71.565140, 1009.22,  2016.00, 80, 0, 70.29, 1
2014/08/29, 04:55:33, -41.413975, -71.565323, 998.94,  684.00, 343, 0, 35.68, 1
2014/08/29, 05:52:29, -41.413876, -71.565247, 982.10,  0.00, 67, 0, 12.70, 1
2014/08/29, 06:22:43, -41.413918, -71.565331, 1001.36,  216.00, 117, 0, 8.42, 1
2014/08/29, 06:52:57, -41.413837, -71.565376, 996.12,  900.00, 318, 0, 9.76, 1
2014/08/29, 07:23:34, -41.413857, -71.565315, 981.87,  36.00, 93, 0, 5.55, 1
2014/08/29, 08:01:17, -41.413876, -71.565445, 987.53,  0.00, 339, 0, 11.04, 1
2014/08/29, 08:31:38, -41.413464, -71.565208, 989.25,  792.00, 40, 0, 49.89, 1
2014/08/29, 09:02:10, -41.413876, -71.562874, 999.81,  36.00, 306, 0, 199.95, 1
2014/08/29, 09:33:22, -41.412876, -71.562027, 1011.83,  612.00, 13, 0, 131.73, 1
2014/08/29, 10:08:06, -41.412266, -71.561951, 974.50,  2448.00, 308, 0, 68.12, 1
2014/08/29, 10:39:11, -41.412464, -71.562035, 958.03,  0.00, 316, 0, 23.10, 1
2014/08/29, 11:11:14, -41.412640, -71.561935, 1014.63,  576.00, 0, 0, 21.27, 1
2014/08/29, 12:04:06, -41.409187, -71.561462, 1023.68,  1080.00, 41, 0, 385.98, 1
2014/08/29, 12:58:41, -41.410152, -71.560844, 1035.40,  972.00, 35, 0, 119.04, 1
2014/08/29, 13:30:53, -41.410103, -71.560905, 1020.98,  72.00, 349, 0, 7.45, 1
2014/08/29, 14:02:25, -41.410046, -71.560959, 1025.57,  252.00, 16, 0, 7.78, 1
2014/08/29, 14:33:53, -41.410034, -71.560913, 1015.65,  0.00, 101, 0, 4.06, 1
2014/08/29, 15:05:21, -41.410160, -71.561218, 1020.27,  0.00, 233, 0, 29.04, 1
2014/08/29, 15:36:53, -41.410698, -71.562515, 1004.86,  0.00, 333, 0, 123.60, 1
2014/08/29, 16:09:11, -41.410252, -71.562248, 1012.26,  1152.00, 196, 0, 54.36, 1
2014/08/29, 17:01:26, -41.411106, -71.562698, 991.08,  360.00, 23, 0, 102.11, 1
2014/08/29, 17:33:07, -41.411163, -71.562744, 994.06,  216.00, 109, 0, 7.41, 1
2014/08/29, 18:04:47, -41.409454, -71.562279, 1022.44,  180.00, 237, 0, 193.95, 1
2014/08/29, 18:48:00, -41.408863, -71.562019, 1012.28,  972.00, 165, 0, 69.20, 1
2014/08/29, 19:21:10, -41.411057, -71.562119, 1006.09,  4068.00, 180, 0, 244.10, 1
2014/08/29, 19:52:41, -41.409775, -71.562546, 1016.98,  612.00, 59, 0, 146.93, 1
2014/08/29, 20:23:51, -41.409466, -71.562485, 1013.11,  540.00, 7, 0, 34.73, 1
2014/08/29, 20:55:08, -41.409462, -71.562500, 1022.80,  10656.00, 87, 0, 1.33, 1
2014/08/29, 21:57:28, -41.409466, -71.562515, 1029.44,  684.00, 352, 0, 1.33, 1
2014/08/29, 22:55:23, -41.409409, -71.562317, 988.53,  432.00, 166, 0, 17.69, 1
2014/08/29, 23:50:52, -41.409512, -71.562454, 1003.30,  360.00, 203, -4, 16.18, 1
2014/08/30, 00:21:42, -41.409439, -71.562416, 1020.31,  1080.00, 9, -2, 0.00, 1
2014/08/30, 01:16:26, -41.409698, -71.562645, 990.85,  540.00, 358, 0, 34.56, 1
2014/08/30, 01:49:06, -41.409481, -71.562469, 1001.33,  576.00, 275, 0, 28.24, 1
2014/08/30, 02:53:29, -41.409721, -71.562614, 992.10,  900.00, 335, 0, 29.30, 1
2014/08/30, 03:37:05, -41.409554, -71.562637, 1015.65,  180.00, 129, 0, 18.67, 1
2014/08/30, 04:08:02, -41.409679, -71.562561, 1015.49,  396.00, 72, 0, 15.28, 1
2014/08/30, 04:39:18, -41.409615, -71.562576, 1024.84,  540.00, 44, 0, 7.23, 1
2014/08/30, 05:43:25, -41.409481, -71.562508, 1002.16,  1116.00, 25, 0, 15.94, 1
2014/08/30, 06:14:14, -41.409618, -71.562531, 1001.01,  252.00, 144, 0, 15.35, 1
2014/08/30, 06:44:58, -41.409492, -71.562584, 1025.75,  324.00, 72, 0, 14.69, 1
2014/08/30, 07:16:04, -41.409470, -71.562576, 1001.95,  180.00, 313, 0, 2.54, 1
2014/08/30, 07:58:05, -41.409618, -71.562515, 1017.75,  576.00, 143, 0, 17.23, 1
2014/08/30, 08:28:42, -41.409855, -71.562294, 1004.21,  684.00, 122, 0, 32.16, 1
2014/08/30, 08:59:29, -41.410080, -71.561340, 1052.95,  504.00, 224, 0, 83.40, 1
2014/08/30, 09:32:35, -41.410080, -71.561745, 1009.14,  1296.00, 82, 0, 33.78, 1
2014/08/30, 10:13:29, -41.412415, -71.562485, 994.87,  1872.00, 130, 0, 266.87, 1
2014/08/30, 11:01:57, -41.414425, -71.562943, 1027.50,  504.00, 313, 0, 226.74, 1
2014/08/30, 11:52:07, -41.414631, -71.562592, 1008.99,  684.00, 190, 0, 37.17, 1
2014/08/30, 12:24:18, -41.414692, -71.563721, 991.54,  1584.00, 94, 0, 94.39, 1
2014/08/30, 13:31:03, -41.417820, -71.564758, 1004.59,  2412.00, 269, 0, 358.41, 1
2014/08/30, 14:34:36, -41.416950, -71.568352, 969.44,  0.00, 141, 0, 314.92, 1
2014/08/30, 15:05:56, -41.416508, -71.569183, 985.71,  252.00, 343, 0, 84.95, 1
2014/08/30, 15:38:05, -41.415981, -71.568741, 987.24,  2664.00, 87, 0, 69.23, 1
2014/08/30, 16:10:34, -41.416206, -71.568840, 941.92,  108.00, 95, 0, 26.35, 1
2014/08/30, 16:42:47, -41.416161, -71.568756, 976.02,  0.00, 134, 0, 8.61, 1
2014/08/30, 17:15:26, -41.416996, -71.568764, 1001.35,  180.00, 142, 0, 92.85, 1
2014/08/30, 17:46:54, -41.416576, -71.568123, 996.52,  720.00, 143, 0, 70.98, 1
2014/08/30, 18:18:09, -41.415665, -71.568405, 985.53,  1044.00, 325, 0, 103.99, 1
2014/08/30, 18:49:30, -41.415234, -71.568138, 975.03,  576.00, 42, 0, 52.84, 1
2014/08/30, 19:21:39, -41.414818, -71.567917, 989.56,  72.00, 226, 0, 49.79, 1
2014/08/30, 20:21:22, -41.414871, -71.568230, 997.80,  252.00, 274, 0, 26.76, 1
